"Story","Title","Result","Date","Stability","Duration (s)"
"Regression checklist","Homepage - Header - All the menu links on the ""Get Assistance"" tab","SUCCESS","2018-02-28T10:35:04.984-05:00[America/New_York]","0.0","51.72"
"Regression checklist","Homepage - Header - All the menu links on the ""Information"" tab","SUCCESS","2018-02-28T10:35:56.776-05:00[America/New_York]","0.0","48.94"
"Regression checklist","Homepage - Header - All the menu links on the ""About Us"" tab","SUCCESS","2018-02-28T10:36:45.716-05:00[America/New_York]","0.0","9.71"
"Regression checklist","Homepage - Header - All the menu links on the ""Help"" tab","SUCCESS","2018-02-28T10:36:55.426-05:00[America/New_York]","0.0","24.41"
"Regression checklist","Homepage - Key Links - Main links on homepage to assert that the pages open correctly","SUCCESS","2018-02-28T10:37:19.833-05:00[America/New_York]","0.0","15.88"
"Regression checklist","Homepage - Currently declared disasters - States in the declared disaster map are clickable","SUCCESS","2018-02-28T10:37:35.712-05:00[America/New_York]","0.0","3.2"
"Regression checklist","Homepage - Currently declared disasters - The declared states on the declared disaster map","SUCCESS","2018-02-28T10:37:38.979-05:00[America/New_York]","0.0","11.31"
"Regression checklist","Homepage - Find Local Resources flows correctly","SUCCESS","2018-02-28T10:37:50.341-05:00[America/New_York]","0.0","9.05"
"Regression checklist","News Feeds - All of the titles on the page","SUCCESS","2018-02-28T10:37:59.444-05:00[America/New_York]","0.0","3.15"
"Regression checklist","Community Leaders - Results of the quick search items","SUCCESS","2018-02-28T10:38:02.651-05:00[America/New_York]","0.0","31.71"
"Regression checklist","Homepage - Address Look-Up - Declared disasters","SUCCESS","2018-02-28T10:38:34.361-05:00[America/New_York]","0.0","10.94"
"Regression checklist","Address Look-Up - Declared disasters","SUCCESS","2018-02-28T10:38:45.366-05:00[America/New_York]","0.0","7.66"
"Regression checklist","Find Assistance - Benefits results display according to use cases","SUCCESS","2018-02-28T10:38:53.083-05:00[America/New_York]","0.0","14.01"
"Regression checklist","Find Assistance - Dynamically verify results of the questionnaire","SUCCESS","2018-02-28T10:39:07.153-05:00[America/New_York]","0.0","24.71"
"Regression checklist","Find Assistance - All the functionality of the FOA questionnaire","SUCCESS","2018-02-28T10:39:31.919-05:00[America/New_York]","0.0","30.15"
"Regression checklist","News Feeds - FEMA Twitter feed is present","SUCCESS","2018-02-28T10:40:02.125-05:00[America/New_York]","0.0","4.45"
"Regression checklist","Forms of Assistance - Category Type filter with the first seven types","SUCCESS","2018-02-28T10:40:06.628-05:00[America/New_York]","0.0","9.01"
"Regression checklist","Forms of Assistance - Category Type filter with the next eight types","SUCCESS","2018-02-28T10:40:15.697-05:00[America/New_York]","0.0","7.87"
"Regression checklist","Forms of Assistance - Federal Agency filter with the first seven types","SUCCESS","2018-02-28T10:40:23.617-05:00[America/New_York]","0.0","8.41"
"Regression checklist","Forms of Assistance - Federal Agency filter with the next seven types","SUCCESS","2018-02-28T10:40:32.084-05:00[America/New_York]","0.0","8.62"
"Regression checklist spanish","(Spanish) Homepage - Header - All the menu links on the ""Get Assistance"" tab","SUCCESS","2018-02-28T10:41:39.572-05:00[America/New_York]","0.0","41.52"
"Regression checklist spanish","(Spanish) Homepage - Header - All the menu links on the ""Information"" tab","SUCCESS","2018-02-28T10:42:21.097-05:00[America/New_York]","0.0","43.99"
"Regression checklist spanish","(Spanish) Homepage - Header - All the menu links on the ""About Us"" tab","SUCCESS","2018-02-28T10:43:05.086-05:00[America/New_York]","0.0","9.37"
"Regression checklist spanish","(Spanish) Homepage - Header - All the menu links on the ""Help"" tab","SUCCESS","2018-02-28T10:43:14.459-05:00[America/New_York]","0.0","27.71"
"Regression checklist spanish","(Spanish) Homepage - Key Links - Main links on homepage to assert that the Spanish pages open correctly","SUCCESS","2018-02-28T10:43:42.169-05:00[America/New_York]","0.0","14.88"
"Regression checklist spanish","(Spanish) Homepage - Currently declared disasters - States in the Spanish declared disaster map are clickable","SUCCESS","2018-02-28T10:43:57.05-05:00[America/New_York]","0.0","3.79"
"Regression checklist spanish","(Spanish) Homepage - Currently declared disasters - The declared states on the declared disaster map","SUCCESS","2018-02-28T10:44:00.893-05:00[America/New_York]","0.0","8.62"
"Regression checklist spanish","(Spanish) Homepage - Find Local Resources flows correctly in Spanish","SUCCESS","2018-02-28T10:44:09.567-05:00[America/New_York]","0.0","7.75"
"Regression checklist spanish","(Spanish) News Feeds - All of the titles on the page","SUCCESS","2018-02-28T10:44:17.367-05:00[America/New_York]","0.0","6.32"
"Regression checklist spanish","(Spanish) Homepage - Address Look-Up - Declared disasters","SUCCESS","2018-02-28T10:45:16.084-05:00[America/New_York]","0.0","11.38"
"Regression checklist spanish","(Spanish) Address Look-Up - Declared disasters","SUCCESS","2018-02-28T10:45:27.514-05:00[America/New_York]","0.0","9.03"
"Regression checklist spanish","(Spanish) Find Assistance - Spanish benefits results display according to use cases","SUCCESS","2018-02-28T10:45:36.599-05:00[America/New_York]","0.0","15.03"
"Regression checklist spanish","(Spanish) Find Assistance - Dynamically verify results of the questionnaire","SUCCESS","2018-02-28T10:45:51.682-05:00[America/New_York]","0.0","24.31"
"Regression checklist spanish","(Spanish) Find Assistance - All the functionality of the FOA questionnaire","SUCCESS","2018-02-28T10:46:16.046-05:00[America/New_York]","0.0","32.36"
"Regression checklist spanish","(Spanish) News Feeds - FEMA Twitter feed is present","SUCCESS","2018-02-28T10:46:48.458-05:00[America/New_York]","0.0","5.43"
"Regression checklist spanish","(Spanish) Forms of Assistance - Category Type filter with the first seven types","SUCCESS","2018-02-28T10:46:53.938-05:00[America/New_York]","0.0","9.64"
"Regression checklist spanish","(Spanish) Forms of Assistance - Category Type filter with the next eight types","SUCCESS","2018-02-28T10:47:03.629-05:00[America/New_York]","0.0","8.16"
"Regression checklist spanish","(Spanish) Forms of Assistance - Federal Agency filter with the first seven types","SUCCESS","2018-02-28T10:47:11.844-05:00[America/New_York]","0.0","8.79"
"Regression checklist spanish","(Spanish) Forms of Assistance - Federal Agency filter with the next seven types","SUCCESS","2018-02-28T10:47:20.687-05:00[America/New_York]","0.0","8.99"
